Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2021,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)",9/87,0.0218077995787901,0.6010362531210325,0,0,2.3341397408561586,8.929222622080438,CBR1;HSD3B7;LDHA;MDH1;ME1;HSD17B4;PHGDH;ME2;HSD17B10
GO_Molecular_Function_2021,cis-regulatory region sequence-specific DNA binding (GO:0000987),69/1149,0.0247245718151783,0.6010362531210325,0,0,1.3078302961275627,4.838916799970107,ATF1;ZNF692;ZFP82;CHD2;YY2;ZNF83;ZNF84;MYC;ZNF208;ZNF721;ZNF841;MYBL1;KLF10;TGIF1;MEF2C;FOXD1;ZNF160;RFX1;SOX12;SREBF2;ZNF90;ISL2;DDIT3;ZNF714;ZNF713;MZF1;ATF3;ZNF432;IRF9;HOXB6;JDP2;ZNF431;HOXB5;ZNF112;ZNF430;ZNF793;DLX2;GATA6;CREM;HDAC6;MUC1;ZNF708;ZFP14;MNT;ZNF429;ZNF506;HSF4;ZNF225;E2F5;HOXC9;ZNF500;ZBTB7A;ZNF224;ZNF587;ZKSCAN1;E2F8;HOXC6;ZNF221;H2AZ1;VDR;TIPARP;STAT2;ZNF182;PBX4;KLF4;NFKB1;THAP11;NFATC4;BHLHE40
GO_Molecular_Function_2021,transforming growth factor beta binding (GO:0050431),4/24,0.0249118448342623,0.6010362531210325,0,0,4.036691410392365,14.905127369939668,ITGAV;LTBP1;THBS1;TGFBR2
GO_Molecular_Function_2021,RNA-directed DNA polymerase activity (GO:0003964),2/6,0.0295819516890607,0.6010362531210325,0,0,10.07883597883598,35.4834576637935,TERT;TEP1
GO_Molecular_Function_2021,acetyl-CoA C-acyltransferase activity (GO:0003988),2/6,0.0295819516890607,0.6010362531210325,0,0,10.07883597883598,35.4834576637935,ACAA2;SCP2
GO_Molecular_Function_2021,amidine-lyase activity (GO:0016842),2/6,0.0295819516890607,0.6010362531210325,0,0,10.07883597883598,35.4834576637935,CHAC2;CHAC1
GO_Molecular_Function_2021,sulfur amino acid transmembrane transporter activity (GO:0000099),2/6,0.0295819516890607,0.6010362531210325,0,0,10.07883597883598,35.4834576637935,SLC1A4;MFSD12
GO_Molecular_Function_2021,telomerase activity (GO:0003720),2/6,0.0295819516890607,0.6010362531210325,0,0,10.07883597883598,35.4834576637935,TERT;TEP1
GO_Molecular_Function_2021,collagen receptor activity (GO:0038064),2/6,0.0295819516890607,0.6010362531210325,0,0,10.07883597883598,35.4834576637935,ITGA2;DDR2
GO_Molecular_Function_2021,L-serine transmembrane transporter activity (GO:0015194),2/6,0.0295819516890607,0.6010362531210325,0,0,10.07883597883598,35.4834576637935,SLC38A7;SLC1A4
GO_Molecular_Function_2021,long-chain fatty acyl-CoA binding (GO:0036042),2/6,0.0295819516890607,0.6010362531210325,0,0,10.07883597883598,35.4834576637935,SCP2;PNPLA3
GO_Molecular_Function_2021,purine nucleobase transmembrane transporter activity (GO:0005345),2/6,0.0295819516890607,0.6010362531210325,0,0,10.07883597883598,35.4834576637935,SLC25A5;SLC25A4
GO_Molecular_Function_2021,bicarbonate transmembrane transporter activity (GO:0015106),3/15,0.0314337875569783,0.6010362531210325,0,0,5.042637711864407,17.446880661013328,SLC4A8;SLC39A8;SLC26A6
GO_Molecular_Function_2021,calcium-dependent cysteine-type endopeptidase activity (GO:0004198),3/15,0.0314337875569783,0.6010362531210325,0,0,5.042637711864407,17.446880661013328,CAPNS1;CAPN2;CAPN1
GO_Molecular_Function_2021,phosphatidylinositol-4-phosphate binding (GO:0070273),4/26,0.0325448025869818,0.6010362531210325,0,0,3.669333847488673,12.567973320001762,SNX3;GSDMB;GOLPH3;GOLPH3L
GO_Molecular_Function_2021,adenyl ribonucleotide binding (GO:0032559),22/306,0.0345038930616282,0.6010362531210325,0,0,1.5718233726684432,5.291831214726056,ABCD4;POPDC3;HSP90AA1;CDK11A;SPHK1;EIF4A3;TWF1;TRPV1;ATP5F1A;CLP1;STK36;STK26;OAS3;STK38;PGK1;ME1;HACL1;CARS1;ABCE1;PRKACB;NAIP;HSPA1B
GO_Molecular_Function_2021,"DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)",19/256,0.0358538155842372,0.6010362531210325,0,0,1.6254910519423833,5.410130460009643,TGIF1;ZNF692;PEG3;CREM;SREBF2;NFKB1;NFATC4;THAP11;MNT;MYC;BHLHE40;ZNF337;ZNF566;MZF1;ZNF224;ZNF785;ATF3;JDP2;E2F8
GO_Molecular_Function_2021,voltage-gated anion channel activity (GO:0008308),3/16,0.0373593871721733,0.6010362531210325,0,0,4.654498044328553,15.300131312361806,CLCN6;VDAC2;VDAC1
GO_Molecular_Function_2021,L-amino acid transmembrane transporter activity (GO:0015179),6/53,0.0384080922790269,0.6010362531210325,0,0,2.578424944038709,8.404342856710018,SLC7A5;SLC43A2;SLC6A9;SLC38A7;SLC1A4;SLC7A11
GO_Molecular_Function_2021,3-hydroxyacyl-CoA dehydrogenase activity (GO:0003857),2/7,0.0401313026152242,0.6010362531210325,0,0,8.062645502645502,25.92623187557049,HSD17B4;HSD17B10
GO_Molecular_Function_2021,ADP transmembrane transporter activity (GO:0015217),2/7,0.0401313026152242,0.6010362531210325,0,0,8.062645502645502,25.92623187557049,SLC25A5;SLC25A4
GO_Molecular_Function_2021,branched-chain amino acid transmembrane transporter activity (GO:0015658),2/7,0.0401313026152242,0.6010362531210325,0,0,8.062645502645502,25.92623187557049,SLC7A5;SLC38A7
GO_Molecular_Function_2021,minor groove of adenine-thymine-rich DNA binding (GO:0003680),2/7,0.0401313026152242,0.6010362531210325,0,0,8.062645502645502,25.92623187557049,MEF2C;KMT2A
GO_Molecular_Function_2021,MutLalpha complex binding (GO:0032405),2/7,0.0401313026152242,0.6010362531210325,0,0,8.062645502645502,25.92623187557049,PCNA;TREX1
GO_Molecular_Function_2021,NAD(P)H oxidase H2O2-forming activity (GO:0016174),2/7,0.0401313026152242,0.6010362531210325,0,0,8.062645502645502,25.92623187557049,CYB5R4;MICAL1
GO_Molecular_Function_2021,ATP binding (GO:0005524),20/278,0.0420612135324841,0.6072000635586476,0,0,1.571711698151075,4.98017166987637,ABCD4;HSP90AA1;CDK11A;SPHK1;EIF4A3;TWF1;TRPV1;ATP5F1A;CLP1;STK36;STK26;OAS3;STK38;PGK1;HACL1;CARS1;ABCE1;PRKACB;NAIP;HSPA1B
GO_Molecular_Function_2021,MHC class II protein complex binding (GO:0023026),3/17,0.0438116035961218,0.6072000635586476,0,0,4.321806900726393,13.517992127722446,HSP90AA1;PKM;ATP1B1
GO_Molecular_Function_2021,RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978),67/1149,0.0448997401887639,0.6072000635586476,0,0,1.2645532263485129,3.92431745435656,ATF1;ZNF692;ZFP82;CHD2;YY2;ZNF83;ZNF84;MYC;ZNF208;ZNF721;ZNF841;MYBL1;KLF10;TGIF1;MEF2C;FOXD1;ZNF160;RFX1;SOX12;SREBF2;ZNF90;DDIT3;ZNF714;ZNF713;MZF1;ATF3;ZNF432;IRF9;HOXB6;JDP2;ZNF431;HOXB5;ZNF112;ZNF430;ZNF793;DLX2;GATA6;CREM;HDAC6;MUC1;ZNF708;ZFP14;MNT;ZNF429;ZNF506;HSF4;ZNF225;E2F5;HOXC9;ZNF500;ZBTB7A;ZNF224;ZNF587;ZKSCAN1;E2F8;HOXC6;ZNF221;H2AZ1;VDR;STAT2;ZNF182;PBX4;KLF4;NFKB1;THAP11;NFATC4;BHLHE40
GO_Molecular_Function_2021,transmembrane receptor protein serine/threonine kinase activity (GO:0004675),3/18,0.0507786734749895,0.6072000635586476,0,0,4.033474576271186,12.020878874985334,ACVR2B;LTBP1;TGFBR2
GO_Molecular_Function_2021,DNA polymerase binding (GO:0070182),3/18,0.0507786734749895,0.6072000635586476,0,0,4.033474576271186,12.020878874985334,HSP90AA1;PCNA;SMARCA4
GO_Molecular_Function_2021,protein serine/threonine kinase inhibitor activity (GO:0030291),4/30,0.0514834497086996,0.6072000635586476,0,0,3.1041683660983765,9.208499589028037,CDKN1A;CDKN2C;SPRY2;PKIG
GO_Molecular_Function_2021,serine transmembrane transporter activity (GO:0022889),2/8,0.0518571482852882,0.6072000635586476,0,0,6.718518518518518,19.8818598341596,SLC38A7;SLC1A4
GO_Molecular_Function_2021,disulfide oxidoreductase activity (GO:0015036),2/8,0.0518571482852882,0.6072000635586476,0,0,6.718518518518518,19.8818598341596,TMX1;TXNL1
GO_Molecular_Function_2021,estradiol 17-beta-dehydrogenase activity (GO:0004303),2/8,0.0518571482852882,0.6072000635586476,0,0,6.718518518518518,19.8818598341596,HSD17B4;HSD17B10
GO_Molecular_Function_2021,"intramolecular oxidoreductase activity, interconverting aldoses and ketoses (GO:0016861)",2/8,0.0518571482852882,0.6072000635586476,0,0,6.718518518518518,19.8818598341596,GNPDA2;MRI1
GO_Molecular_Function_2021,L-glutamine transmembrane transporter activity (GO:0015186),2/8,0.0518571482852882,0.6072000635586476,0,0,6.718518518518518,19.8818598341596,SLC38A7;SLC1A4
GO_Molecular_Function_2021,procollagen-proline dioxygenase activity (GO:0019798),2/8,0.0518571482852882,0.6072000635586476,0,0,6.718518518518518,19.8818598341596,P3H1;P3H3
GO_Molecular_Function_2021,double-stranded RNA binding (GO:0003725),7/73,0.0570537647175547,0.6305801208571912,0,0,2.1423114119922637,6.135068332245292,IFIH1;TFRC;AGO4;OAS3;EIF4H;ADARB1;VIM
GO_Molecular_Function_2021,anion:anion antiporter activity (GO:0015301),3/19,0.0582463444069845,0.6305801208571912,0,0,3.7811837923728815,10.750185123118452,SLC25A5;SLC25A4;SLC26A6
GO_Molecular_Function_2021,single-stranded RNA binding (GO:0003727),5/45,0.0603682465905864,0.6305801208571912,0,0,2.522956475583864,7.082675608412929,IFIH1;AGO4;LACTB2;DDX11;EIF4H
GO_Molecular_Function_2021,activin-activated receptor activity (GO:0017002),2/9,0.0646246707710786,0.6305801208571912,0,0,5.7584278155706725,15.773249610766085,ACVR2B;TGFBR2
GO_Molecular_Function_2021,aromatic amino acid transmembrane transporter activity (GO:0015173),2/9,0.0646246707710786,0.6305801208571912,0,0,5.7584278155706725,15.773249610766085,SLC7A5;SLC38A7
GO_Molecular_Function_2021,type I transforming growth factor beta receptor binding (GO:0034713),2/9,0.0646246707710786,0.6305801208571912,0,0,5.7584278155706725,15.773249610766085,SMAD7;TGFBR2
GO_Molecular_Function_2021,cAMP response element binding protein binding (GO:0008140),2/9,0.0646246707710786,0.6305801208571912,0,0,5.7584278155706725,15.773249610766085,DDIT3;CREM
GO_Molecular_Function_2021,cytidylyltransferase activity (GO:0070567),2/9,0.0646246707710786,0.6305801208571912,0,0,5.7584278155706725,15.773249610766085,CMAS;PCYT1A
GO_Molecular_Function_2021,"intramolecular transferase activity, phosphotransferases (GO:0016868)",2/9,0.0646246707710786,0.6305801208571912,0,0,5.7584278155706725,15.773249610766085,PGAM1;PGM1
GO_Molecular_Function_2021,L-alanine transmembrane transporter activity (GO:0015180),2/9,0.0646246707710786,0.6305801208571912,0,0,5.7584278155706725,15.773249610766085,SLC38A7;SLC1A4
GO_Molecular_Function_2021,L-aspartate transmembrane transporter activity (GO:0015183),2/9,0.0646246707710786,0.6305801208571912,0,0,5.7584278155706725,15.773249610766085,SLC38A7;SLC1A4
GO_Molecular_Function_2021,DNA secondary structure binding (GO:0000217),4/33,0.0688841865547164,0.6621106886751849,0,0,2.782608695652174,7.444392738222241,RECQL4;MEF2C;KMT2A;XRCC2
GO_Molecular_Function_2021,acetylation-dependent protein binding (GO:0140033),3/21,0.0746162527059185,0.6681016937080466,0,0,3.360699152542373,8.722348265887234,BRD3;KMT2A;SMARCA4
GO_Molecular_Function_2021,cysteine-type endopeptidase inhibitor activity involved in apoptotic process (GO:0043027),3/21,0.0746162527059185,0.6681016937080466,0,0,3.360699152542373,8.722348265887234,PRDX3;NAIP;BIRC3
GO_Molecular_Function_2021,lysine-acetylated histone binding (GO:0070577),3/21,0.0746162527059185,0.6681016937080466,0,0,3.360699152542373,8.722348265887234,BRD3;KMT2A;SMARCA4
GO_Molecular_Function_2021,cation transmembrane transporter activity (GO:0008324),5/48,0.0755323616123961,0.6681016937080466,0,0,2.346565940848269,6.0616352559632265,SLC7A5;SLC6A9;SLC38A7;SLC1A4;MFSD12
GO_Molecular_Function_2021,ATP transmembrane transporter activity (GO:0005347),2/10,0.0783091586205656,0.6681016937080466,0,0,5.038359788359788,12.833159433198428,SLC25A5;SLC25A4
GO_Molecular_Function_2021,cyclin-dependent protein serine/threonine kinase inhibitor activity (GO:0004861),2/10,0.0783091586205656,0.6681016937080466,0,0,5.038359788359788,12.833159433198428,CDKN1A;CDKN2C
GO_Molecular_Function_2021,phospholipase inhibitor activity (GO:0004859),2/10,0.0783091586205656,0.6681016937080466,0,0,5.038359788359788,12.833159433198428,ANXA2;ANXA5
GO_Molecular_Function_2021,amino acid transmembrane transporter activity (GO:0015171),5/49,0.0810044020111675,0.6681016937080466,0,0,2.293114263655665,5.763173504806038,SLC7A5;SLC43A2;SLC38A7;SLC38A10;SLC7A11
GO_Molecular_Function_2021,tRNA binding (GO:0000049),5/49,0.0810044020111675,0.6681016937080466,0,0,2.293114263655665,5.763173504806038,YRDC;NEMF;TERT;CARS1;HSD17B10
GO_Molecular_Function_2021,ubiquitin conjugating enzyme activity (GO:0061631),4/35,0.081956574228161,0.6681016937080466,0,0,2.602811890671501,6.511105091316595,UBE2D2;UBE2E3;UBE2T;UBE2N
GO_Molecular_Function_2021,NADH dehydrogenase (quinone) activity (GO:0050136),4/35,0.081956574228161,0.6681016937080466,0,0,2.602811890671501,6.511105091316595,NDUFB6;NDUFB5;NDUFA4;NDUFS4
GO_Molecular_Function_2021,NADH dehydrogenase (ubiquinone) activity (GO:0008137),4/35,0.081956574228161,0.6681016937080466,0,0,2.602811890671501,6.511105091316595,NDUFB6;NDUFB5;NDUFA4;NDUFS4
GO_Molecular_Function_2021,cyclin-dependent protein kinase activity (GO:0097472),3/23,0.0927709398842265,0.7114310443330296,0,0,3.024311440677966,7.190668920312114,CDK11A;CDK1;CDK10
GO_Molecular_Function_2021,cyclin-dependent protein serine/threonine kinase activity (GO:0004693),3/23,0.0927709398842265,0.7114310443330296,0,0,3.024311440677966,7.190668920312114,CDK11A;CDK1;CDK10
GO_Molecular_Function_2021,phosphatase inhibitor activity (GO:0019212),3/23,0.0927709398842265,0.7114310443330296,0,0,3.024311440677966,7.190668920312114,PPP1R2;BOD1L1;CABIN1
GO_Molecular_Function_2021,C-acyltransferase activity (GO:0016408),2/11,0.092795353608656,0.7114310443330296,0,0,4.478306878306879,10.646541860131313,ACAA2;SCP2
GO_Molecular_Function_2021,"phosphotransferase activity, for other substituted phosphate groups (GO:0016780)",2/11,0.092795353608656,0.7114310443330296,0,0,4.478306878306879,10.646541860131313,SGMS1;AASDHPPT
GO_Molecular_Function_2021,core promoter sequence-specific DNA binding (GO:0001046),4/37,0.0961528900437468,0.7237665026641396,0,0,2.444808637809698,5.72529137312754,H2AZ1;KLF10;MYC;SMARCA4
GO_Molecular_Function_2021,cell adhesion mediator activity (GO:0098631),3/24,0.1024651032452775,0.7237665026641396,0,0,2.8801452784503634,6.561642002364104,ROBO3;NEXN;EMB
GO_Molecular_Function_2021,calcium channel activity (GO:0005262),7/84,0.1027980662521848,0.7237665026641396,0,0,1.8352030947775628,4.175066370569422,PANX1;CACNG8;ANXA2;CACNA1A;ITGAV;TRPV1;PKD1
GO_Molecular_Function_2021,ubiquitin-like protein conjugating enzyme activity (GO:0061650),4/38,0.1036545856127673,0.7237665026641396,0,0,2.3727777431227,5.378354429321325,UBE2D2;UBE2E3;UBE2T;UBE2N
GO_Molecular_Function_2021,phosphoric ester hydrolase activity (GO:0042578),5/53,0.1049135432330091,0.7237665026641396,0,0,2.101579087048832,4.738259437280819,DUSP11;PPP1CB;ARMT1;GDPD3;FRA10AC1
GO_Molecular_Function_2021,ribosomal large subunit binding (GO:0043023),2/12,0.1079768367373254,0.7237665026641396,0,0,4.03026455026455,8.970718200723736,RBM3;NEMF
GO_Molecular_Function_2021,alanine transmembrane transporter activity (GO:0022858),2/12,0.1079768367373254,0.7237665026641396,0,0,4.03026455026455,8.970718200723736,SLC38A7;SLC1A4
GO_Molecular_Function_2021,transforming growth factor beta-activated receptor activity (GO:0005024),2/12,0.1079768367373254,0.7237665026641396,0,0,4.03026455026455,8.970718200723736,LTBP1;TGFBR2
GO_Molecular_Function_2021,caspase binding (GO:0089720),2/12,0.1079768367373254,0.7237665026641396,0,0,4.03026455026455,8.970718200723736,RIPK2;MAGEA3
GO_Molecular_Function_2021,"exodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016895)",2/12,0.1079768367373254,0.7237665026641396,0,0,4.03026455026455,8.970718200723736,EXO1;TREX1
GO_Molecular_Function_2021,tau protein binding (GO:0048156),4/40,0.1194239931551695,0.7237665026641396,0,0,2.2407211028632026,4.761700734923964,HSP90AA1;BAG2;MAP2;HDAC6
GO_Molecular_Function_2021,cysteine-type endopeptidase inhibitor activity (GO:0004869),4/40,0.1194239931551695,0.7237665026641396,0,0,2.2407211028632026,4.761700734923964,PRDX3;KNG1;NAIP;BIRC3
GO_Molecular_Function_2021,protein kinase binding (GO:0019901),30/506,0.1218591159664696,0.7237665026641396,0,0,1.2767931600120963,2.6875087570986413,ERRFI1;CDKN1A;TFRC;GATA6;PKD1;PRDX3;PPP1CB;CCND2;STK38;CIR1;ITGAV;FBXO5;MAP2K7;DACT1;HSP90AA1;CDKN2C;DUSP1;PGAM1;CEP152;TPRKB;ADAM10;NISCH;ARHGAP33;FRMD5;SPRY2;TRIB3;VDAC1;TRIM38;MAPRE1;SQSTM1
GO_Molecular_Function_2021,aldehyde dehydrogenase (NAD+) activity (GO:0004029),2/13,0.1237554509061735,0.7237665026641396,0,0,3.663684463684464,7.655077555296002,ALDH3A2;ALDH1L2
GO_Molecular_Function_2021,"intramolecular oxidoreductase activity, transposing C=C bonds (GO:0016863)",2/13,0.1237554509061735,0.7237665026641396,0,0,3.663684463684464,7.655077555296002,ECH1;SREBF2
GO_Molecular_Function_2021,phosphatidate phosphatase activity (GO:0008195),2/13,0.1237554509061735,0.7237665026641396,0,0,3.663684463684464,7.655077555296002,LPIN1;LPIN3
GO_Molecular_Function_2021,ADP binding (GO:0043531),3/27,0.1337446158705504,0.7237665026641396,0,0,2.519729872881356,5.069250887967626,ATP5F1A;ME1;PGK1
GO_Molecular_Function_2021,cell-cell adhesion mediator activity (GO:0098632),4/42,0.1361543338243305,0.7237665026641396,0,0,2.122565161578389,4.232323251297327,ROBO3;ANXA2;NEXN;EMB
GO_Molecular_Function_2021,oxidoreduction-driven active transmembrane transporter activity (GO:0015453),5/58,0.1390705578329851,0.7237665026641396,0,0,1.9028161679285345,3.7538260047191736,CYB5A;NDUFB6;NDUFB5;NDUFA4;NDUFS4
GO_Molecular_Function_2021,5'-nucleotidase activity (GO:0008253),2/14,0.1400407585605169,0.7237665026641396,0,0,3.3582010582010584,6.601624735381987,NT5DC1;NT5E
GO_Molecular_Function_2021,"endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)",2/14,0.1400407585605169,0.7237665026641396,0,0,3.3582010582010584,6.601624735381987,EXO1;DNASE1
GO_Molecular_Function_2021,L-glutamate transmembrane transporter activity (GO:0005313),2/14,0.1400407585605169,0.7237665026641396,0,0,3.3582010582010584,6.601624735381987,SLC38A7;SLC7A11
GO_Molecular_Function_2021,RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977),73/1359,0.1409197801169154,0.7237665026641396,0,0,1.153943542675744,2.261226784903457,ATF1;ZNF692;ZNF44;ZFP82;CHD2;YY2;ZNF83;ZNF84;MYC;ZNF208;ZNF721;ZNF841;ZNF566;MYBL1;KLF10;TGIF1;MEF2C;FOXD1;PEG3;ZNF160;RFX1;SOX12;SREBF2;ZNF90;DDIT3;ZNF714;ZNF713;MZF1;ATF3;ZNF432;IRF9;HOXB6;JDP2;ZNF431;HOXB5;ZNF112;ZNF430;ZNF793;DLX2;GATA6;CREM;HDAC6;MUC1;ZNF708;ZFP14;MNT;ZNF429;ZNF506;HSF4;ZNF225;E2F5;HOXC9;ZNF500;ZBTB7A;ZNF224;ZNF587;ZNF785;ZKSCAN1;E2F8;HOXC6;ZNF221;H2AZ1;VDR;STAT2;ZNF182;PBX4;KLF4;NFKB1;THAP11;NFATC4;BHLHE40;CREBRF;ZNF337
GO_Molecular_Function_2021,"phosphotransferase activity, alcohol group as acceptor (GO:0016773)",6/75,0.1440406169998962,0.7237665026641396,0,0,1.7542854502610543,3.3992086695554438,PKM;CLP1;RFK;SPHK1;DGKQ;ADK
GO_Molecular_Function_2021,organic anion transmembrane transporter activity (GO:0008514),10/144,0.1456750449338885,0.7237665026641396,0,0,1.5067936730435336,2.902652460778578,SLC7A5;SLC4A8;SLC6A9;MPC2;ABCC5;SLC38A7;SLC39A8;SLC1A4;MFSD12;SLC26A6
GO_Molecular_Function_2021,dicarboxylic acid transmembrane transporter activity (GO:0005310),3/29,0.1561957463581889,0.7237665026641396,0,0,2.325660039113429,4.317925720478943,SLC38A7;SLC1A4;SLC26A6
GO_Molecular_Function_2021,protein phosphatase inhibitor activity (GO:0004864),3/29,0.1561957463581889,0.7237665026641396,0,0,2.325660039113429,4.317925720478943,PPP1R2;BOD1L1;CABIN1
GO_Molecular_Function_2021,acidic amino acid transmembrane transporter activity (GO:0015172),2/15,0.1567495318447909,0.7237665026641396,0,0,3.0997150997150995,5.744100916488092,SLC38A7;SLC1A4
