Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,negative regulation of transcription by RNA polymerase II (GO:0000122),52/684,0.0001898889893329357,0.0313976318519188,0,0,1.7787181691518692,15.241962143887427,RB1;CITED2;FHL2;MYC;C1QBP;ZNF404;CIR1;DACT1;KLF10;TGIF1;MEF2C;PEG3;ATRX;PAX6;DKK1;SREBF2;DDIT3;TRIB3;MZF1;JDP2;ZNF431;DLX2;GATA6;CREM;RTF1;HDAC9;MNT;HSF4;VHL;ZNF224;ZNF345;ZNF785;E2F8;BPTF;GADD45A;VDR;IRF2BP2;LARP7;KLF4;ACVR2B;NFKB1;NFATC4;THAP11;SMARCA4;SMAD7;ZGLP1;ID2;NEDD4;BHLHE40;ID3;ZNF337;TAF3
GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),12/78,0.00019136338524197057,0.0313976318519188,0,0,3.869839332926581,33.13099633122377,PSMA5;PSMA6;PSMD6;PSMA3;ITGB5;PSMD14;PSMA2;PSMC4;PSMD2;SNAP23;PSMC2;ITGAV
GO_Biological_Process_2021,negative regulation of apoptotic process (GO:0043066),40/485,0.00020129764305654887,0.0313976318519188,0,0,1.9356981602096688,16.474196532489334,RB1;ITGB1;ARF4;CITED2;GATA6;FHL2;THBS1;PRDX3;PIDD1;GRK5;MYC;CASP3;MYO18A;PRAME;VHL;MAGEA3;MEF2C;RIPK2;PLK2;SPHK1;ANXA5;PLAUR;ASNS;KLF4;DKK1;NFKB1;NFATC4;NFKBIA;RASA1;CAT;PPIF;FAS;PHIP;ANGPTL4;IL6ST;HSPA1B;BIRC2;NAIP;BIRC3;MAD2L1
GO_Biological_Process_2021,"negative regulation of transcription, DNA-templated (GO:0045892)",67/948,0.0002047874001607516,0.0313976318519188,0,0,1.6508910802682508,14.02190643670592,RB1;CITED2;FHL2;ARID4A;RSF1;ING4;RPS6KA5;MYC;C1QBP;ZNF404;CIR1;DACT1;KLF10;TGIF1;MEF2C;FOXD1;PEG3;PAX6;DKK1;SREBF2;ZNF91;KAT6B;DDIT3;TRIB3;MZF1;JDP2;ZNF431;L3MBTL1;DLX2;GATA6;CREM;PBXIP1;RTF1;HDAC9;HDAC6;MUC1;MNT;ZNF706;HSF4;PRAME;VHL;ZNF224;ZNF345;ZNF785;E2F8;BPTF;ATF7IP;VDR;CDKN2A;GADD45A;LARP7;IRF2BP2;KLF4;ACVR2B;NFKB1;SMARCA4;THAP11;SMAD7;DAP;ZGLP1;ID2;BHLHE40;PDCD4;ID3;ZNF337;TAF3;MPHOSPH8
GO_Biological_Process_2021,regulation of wound healing (GO:0061041),9/47,0.0002227255462013985,0.0319939867444025,0,0,5.031508537229361,42.31282465323258,ITGB1;TNFRSF12A;PLAU;SERPINE1;TNFAIP3;F2RL1;CLDN1;FGF2;HBEGF
GO_Biological_Process_2021,cellular response to interleukin-1 (GO:0071347),18/155,0.0002355795540942232,0.0319939867444025,0,0,2.804843164332216,23.43015048694563,EGR1;PSMD14;RIPK2;NFKB1;NFKBIA;PSMA5;PSMA6;MAPK11;PSMD6;PSMA3;RPS6KA5;IRAK2;PSMA2;PSMC4;PSMD2;PSMC2;UBE2N;CD47
GO_Biological_Process_2021,tumor necrosis factor-mediated signaling pathway (GO:0033209),15/116,0.0002371330176727137,0.0319939867444025,0,0,3.1658165816581656,26.424720609048933,EDARADD;PSMD14;TNFRSF12A;TRAF1;NFKBIA;PSMA5;PSMA6;PSMD6;PSMA3;PSMA2;PSMC4;PSMD2;PSMC2;BIRC2;BIRC3
GO_Biological_Process_2021,regulation of lipid metabolic process (GO:0019216),13/92,0.0002515206576630857,0.032629968396061,0,0,3.503976072689129,29.04090265143467,SREBF1;FDPS;MVK;HMGCS1;LSS;SREBF2;TM7SF2;HELZ2;SCD;FASN;ID2;GNB3;MVD
GO_Biological_Process_2021,regulation of cell cycle phase transition (GO:1901987),13/95,0.00034701731536406096,0.0433514594341843,0,0,3.3752492284161364,26.887693979315355,CDKN1A;PSMD14;PSMA5;PSMA6;PSMD6;PSMA3;PSMA2;PSMC4;CDC26;PSMD2;PSMC2;FBXO5;MAD2L1
GO_Biological_Process_2021,response to growth factor (GO:0070848),8/41,0.0004335915931141371,0.0522323015562137,0,0,5.145711007626376,39.84533719179742,MYC;SPHK1;ERBB2;GATA6;KLF4;ACVR2B;HDAC6;TGFBR2
GO_Biological_Process_2021,mitochondrial membrane organization (GO:0007006),7/32,0.0004761598060101619,0.0535362341890758,0,0,5.939176863181313,45.43325998032864,CHCHD3;PPIF;SPG7;SLC25A5;MAIP1;SLC25A4;RCC1L
GO_Biological_Process_2021,regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083),7/32,0.0004761598060101619,0.0535362341890758,0,0,5.939176863181313,45.43325998032864,RB1;PCNA;RRM2;TFDP1;ID2;FBXO5;TYMS
GO_Biological_Process_2021,negative regulation of macromolecule metabolic process (GO:0010605),20/194,0.0005326434752098105,0.0563398537674536,0,0,2.454528943203342,18.501400362307763,RB1;MEF2C;NDFIP2;MAP2K1;ANKRD13D;TIPARP;CITED2;VDR;TET1;KLF4;FGF2;NFKB1;AGO4;ID2;DGKQ;ANXA7;DIP2A;VHL;LDLR;TNRC6B
GO_Biological_Process_2021,regulation of hematopoietic progenitor cell differentiation (GO:1901532),11/75,0.0005345020221045114,0.0563398537674536,0,0,3.654504189944134,27.533674267298647,PSMA5;PSMA6;PSMD6;PSMA3;KITLG;KMT2A;PSMD14;PSMA2;PSMC4;PSMD2;PSMC2
GO_Biological_Process_2021,regulation of cellular ketone metabolic process (GO:0010565),10/64,0.0005678474047417408,0.0580408877634512,0,0,3.935185185185185,29.410227567669292,PSMA5;PSMA6;PSMD6;PSMA3;PSMD14;PSMA2;PSMC4;PSMD2;ODC1;PSMC2
GO_Biological_Process_2021,regulation of establishment of planar polarity (GO:0090175),12/88,0.0005984389471962624,0.0593686637909703,0,0,3.358883786647828,24.926901493876624,PSMA5;PSMA6;PSMD6;PSMA3;PSMD14;PSMA2;PSMC4;PSMD2;FZD7;PSMC2;NPHP3;DACT1
GO_Biological_Process_2021,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146),12/89,0.0006637368953177848,0.0610103502046497,0,0,3.315087596966792,24.258566978377743,PSMA5;FBXL20;PSMA6;PSMD6;PSMA3;PSMD14;PSMA2;PSMC4;PSMD2;FBXO2;PSMC2;FBXO44
GO_Biological_Process_2021,regulation of transcription by RNA polymerase II (GO:0006357),131/2206,0.000675090811528589,0.0610103502046497,0,0,1.386390361445783,10.1215692874893,ATF1;RB1;ZNF292;SERPINE1;ARID4A;ARID4B;ETS1;FGF2;RPS6KA5;MYC;ZNF208;CIR1;CCNL2;ZNF721;JUNB;MEF2C;SP110;ZNF160;SOX12;DKK1;ZNF91;KAT6B;DGKQ;DDIT3;TRIB3;HOXB2;PHIP;MZF1;ZNF432;HOXB6;ZNF431;HOXB5;ZNF276;ZNF793;DLX2;ZNF791;KMT2A;GATA6;CREM;BAZ2B;FOXO4;RTF1;HELZ2;ZNF429;PCBP1;ZKSCAN4;HOXC9;ZNF785;HOXC6;BPTF;EGR1;VDR;GADD45A;LARP7;IRF2BP2;PBX4;NFKB1;SMARCA4;THAP11;FOSL2;NFATC4;SMAD7;NFKBIA;MC1R;AGO4;ID2;BHLHE40;CREBRF;ID3;ARF4;CDKN1A;CITED2;FHL2;PSIP1;ZNF44;RSF1;ZFP82;CHD2;PKD1;C1QBP;ZNF404;MYBL1;PELP1;DACT1;KLF10;ACTR3;TGIF1;BRD3;SREBF1;FOXD1;PEG3;RIPK2;ATRX;TET1;PAX6;SREBF2;TFDP1;SLTM;IRF9;JDP2;ZNF112;ZNF471;BARX2;HDAC9;MUC1;MNT;ZFP14;ERBB2;HSF4;STAT6;VHL;ZNF225;E2F5;ZNF224;ZNF345;ZNF587;E2F8;CDKN2A;STAT2;ARID3A;KLF4;ACVR2B;NFIA;ZGLP1;F2RL1;ZNF337;AGRN;LPIN1;TAF3;LPIN3;TNRC6B
GO_Biological_Process_2021,secondary alcohol biosynthetic process (GO:1902653),7/34,0.0007033138899588716,0.0610103502046497,0,0,5.498661063733366,39.91866967299701,FDPS;MVK;HMGCS1;INSIG1;MVD;LSS;TM7SF2
GO_Biological_Process_2021,Rap protein signal transduction (GO:0032486),4/10,0.000705426521785158,0.0610103502046497,0,0,14.10790835181079,102.37697059073578,RAP1B;RAP2A;RAP2B;PLK2
GO_Biological_Process_2021,regulation of tau-protein kinase activity (GO:1902947),4/10,0.000705426521785158,0.0610103502046497,0,0,14.10790835181079,102.37697059073578,RB1;EGR1;HSP90AA1;DKK1
GO_Biological_Process_2021,negative regulation of G2/M transition of mitotic cell cycle (GO:0010972),10/66,0.0007290485895217727,0.0614770223114234,0,0,3.794244260204082,27.40874852687956,PSMA5;PSMA6;PSMD6;PSMA3;PSMD14;PSMA2;PSMC4;PSMD2;PSMC2;CDK5RAP3
GO_Biological_Process_2021,protein modification by small protein removal (GO:0070646),25/276,0.0008139848188719725,0.0663103956915405,0,0,2.130298329949216,15.154023824453695,PSMD14;TNFAIP3;FOXO4;SNX3;IFIH1;PSMD6;STAMBPL1;MYC;PSMD2;CLSPN;MBD6;UCHL3;SMAD7;PSMA5;NFKBIA;PSMA6;PSMA3;RNF128;PSMA2;PSMC4;COPS2;PSMC2;COPS8;BIRC2;BIRC3
GO_Biological_Process_2021,cholesterol biosynthetic process (GO:0006695),7/35,0.0008451799344532142,0.0663103956915405,0,0,5.302002224694105,37.51676103327486,FDPS;MVK;HMGCS1;INSIG1;MVD;LSS;TM7SF2
GO_Biological_Process_2021,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",9/56,0.0008605228451372269,0.0663103956915405,0,0,4.066106881093005,28.69846198554252,PIDD1;CDKN1A;MUC1;TFDP1;PCNA;GADD45A;PLK2;ARID3A;E2F8
GO_Biological_Process_2021,late endosome to Golgi transport (GO:0034499),3/5,0.0008650036793441399,0.0663103956915405,0,0,31.714285714285715,223.673778433871,SNX3;SGSM2;GCC2
GO_Biological_Process_2021,negative regulation of cell cycle G2/M phase transition (GO:1902750),9/57,0.000981478688572282,0.0735672803678734,0,0,3.9811872909699,27.575495737107985,PSMA5;PSMA6;PSMD6;PSMA3;PSMD14;PSMA2;PSMC4;PSMD2;PSMC2
GO_Biological_Process_2021,regulation of G2/M transition of mitotic cell cycle (GO:0010389),16/149,0.0012034725159056,0.0882459303510834,0,0,2.562946692574132,17.229522263674795,HSP90AA1;PSMD14;PSMA5;PSMA6;PSMD6;PSMA3;TUBA1A;PSMA2;PSMC4;PSMD2;AKAP9;PSMC2;FBXO5;MAPRE1;NINL;SFI1
GO_Biological_Process_2021,regulation of protein ubiquitination (GO:0031396),13/109,0.001301162226911,0.0914907848122504,0,0,2.880902388951101,19.14214841348477,NDFIP2;HSP90AA1;RIPK2;SPHK1;TNFAIP3;SMAD7;BAG2;UBE2N;SPOPL;CDK5RAP3;BIRC2;HSPA1B;BIRC3
GO_Biological_Process_2021,regulation of hematopoietic stem cell differentiation (GO:1902036),10/71,0.0013019738129226,0.0914907848122504,0,0,3.482325819672131,23.136133444790843,PSMA5;PSMA6;PSMD6;PSMA3;KMT2A;PSMD14;PSMA2;PSMC4;PSMD2;PSMC2
GO_Biological_Process_2021,negative regulation of canonical Wnt signaling pathway (GO:0090090),17/165,0.0013596986152237,0.0935972128397881,0,0,2.44795245188946,16.15769108974814,LMBR1L;PSMD14;TMEM64;DKK1;PSMA5;PSMA6;PSMD6;PSMA3;TMEM88;PSMA2;PSMC4;PSMD2;DDIT3;PSMC2;NPHP3;LZTS2;DACT1
GO_Biological_Process_2021,sterol biosynthetic process (GO:0016126),7/38,0.0014096316594961,0.0950937517496084,0,0,4.788151709785065,31.4314716126422,FDPS;MVK;HMGCS1;INSIG1;MVD;LSS;TM7SF2
GO_Biological_Process_2021,regulation of cellular macromolecule biosynthetic process (GO:2000112),36/468,0.0014401144179361,0.0952452143470328,0,0,1.7875478927203066,11.695984335711149,RB1;ZNF430;BNC1;SRRT;CREM;FOXO4;CCAR1;RBM3;ZNF708;RPS6KA5;SLC39A8;RBBP6;FBXO5;VHL;MYBL1;FADS1;ZNF221;MEF2C;CDK11A;FZD7;INSR;ATRX;SOX12;WTIP;ACVR2B;CCDC88A;ZNF90;GON4L;NFIA;KAT6B;DDIT3;ZNF737;ZNF714;BHLHE40;MZF1;ZNF431
GO_Biological_Process_2021,G1/S transition of mitotic cell cycle (GO:0000082),11/85,0.0015456001601908,0.0997737252375095,0,0,3.158991393628265,20.44607580474606,RB1;CDKN1A;TFDP1;PCNA;RRM2;CCNE2;CDKN2A;MYC;PLK2;FBXO5;TYMS
GO_Biological_Process_2021,RNA splicing (GO:0008380),12/98,0.0015677460532428,0.0997737252375095,0,0,2.966755111596691,19.159649621476884,ZRSR2;LSM6;DDX47;YJU2;LUC7L3;SNRPA1;ZCRB1;PPIG;RNPC3;NRDE2;SRSF7;SRSF11
GO_Biological_Process_2021,regulation of peptidyl-threonine phosphorylation (GO:0010799),7/39,0.0016518237655091,0.1006896616000074,0,0,4.638278642936596,29.71223454250613,CAB39;RIPK2;SPHK1;DGKQ;DDIT4;CALM2;SMAD7
GO_Biological_Process_2021,positive regulation of tau-protein kinase activity (GO:1902949),3/6,0.0016716931662023,0.1006896616000074,0,0,21.14174972314507,135.1786203261537,EGR1;HSP90AA1;DKK1
GO_Biological_Process_2021,regulation of protein localization to cilium (GO:1903564),3/6,0.0016716931662023,0.1006896616000074,0,0,21.14174972314507,135.1786203261537,CCDC88A;CROCC;CCDC66
GO_Biological_Process_2021,positive regulation of NF-kappaB transcription factor activity (GO:0051092),16/155,0.001820933057705,0.1077545123445482,0,0,2.45153989168216,15.46530955077372,RIPK2;SPHK1;RIPK4;TRAF1;AGER;NFKB1;PRDX3;NFKBIA;PIDD1;PSMA6;RPS6KA5;IRAK2;UBE2N;ROR1;TRIM38;HSPA1B
GO_Biological_Process_2021,plasma membrane bounded cell projection assembly (GO:0120031),24/278,0.0019631608037741,0.1141679550194864,0,0,2.018319138679093,12.58058574450253,ITGB1;ACTR3;DYNC2I1;ARF4;RAB1A;INTU;CCDC57;WDR19;ANO6;PKD1;KIF27;CDC14A;HDAC6;RAP1B;CCDC88A;RAP2A;RAP2B;FAM161A;KIF3A;STK36;S1PR1;PMP22;NPHP3;CCDC66
GO_Biological_Process_2021,T cell receptor signaling pathway (GO:0050852),16/158,0.0022176915267797,0.1236195643788234,0,0,2.399366988447539,14.663223828406222,PSMD14;BTN3A1;RIPK2;BTN3A2;NFKB1;PSMA5;PSMA6;PSMD6;PSMA3;PSMA2;PSMC4;PSMD2;PSMC2;UBE2N;LAT;TNFRSF21
GO_Biological_Process_2021,regulation of angiogenesis (GO:0045765),19/203,0.0022659721594832,0.1236195643788234,0,0,2.201423949806382,13.406124586152544,EGLN1;ITGB1;SPHK1;SERPINE1;SPINK5;GATA6;VEGFC;TNFAIP3;FOXO4;TSPAN12;KLF4;ETS1;FGF2;THBS1;PDCL3;ADM2;ERBB2;PGK1;ANGPTL4
GO_Biological_Process_2021,pre-replicative complex assembly (GO:0036388),9/64,0.0022670024231668,0.1236195643788234,0,0,3.47321374277896,21.14942946358281,PSMA5;PSMA6;PSMD6;PSMA3;PSMD14;PSMA2;PSMC4;PSMD2;PSMC2
GO_Biological_Process_2021,positive regulation of angiogenesis (GO:0045766),13/116,0.0022930138109718,0.1236195643788234,0,0,2.684123549940747,16.31380299116307,ITGB1;SPHK1;SERPINE1;GATA6;VEGFC;KLF4;ETS1;FGF2;THBS1;PDCL3;PKM;ADM2;ANGPTL4
GO_Biological_Process_2021,regulation of nucleic acid-templated transcription (GO:1903506),33/430,0.0023089334586023,0.1236195643788234,0,0,1.7802505042111367,10.807846633236837,RB1;ZNF430;BNC1;SRRT;CREM;FOXO4;CCAR1;ZNF708;RPS6KA5;SLC39A8;VHL;MYBL1;FADS1;ZNF221;MEF2C;CDK11A;FZD7;INSR;ATRX;SOX12;WTIP;ACVR2B;ZNF90;GON4L;NFIA;KAT6B;DDIT3;COPS2;ZNF737;ZNF714;BHLHE40;MZF1;ZNF431
GO_Biological_Process_2021,protein deubiquitination (GO:0016579),23/267,0.0024774744458075,0.1288232135356106,0,0,2.0122811577520747,12.074724491396749,MBD6;PSMD14;TNFAIP3;FOXO4;UCHL3;SMAD7;SNX3;IFIH1;PSMA5;NFKBIA;PSMA6;PSMD6;PSMA3;RNF128;STAMBPL1;PSMA2;PSMC4;MYC;PSMD2;PSMC2;CLSPN;BIRC2;BIRC3
GO_Biological_Process_2021,cellular response to hypoxia (GO:0071456),14/131,0.0024825107855958,0.1288232135356106,0,0,2.5456862519642787,15.27026033228055,EGLN1;PSMD14;GATA6;PSMA5;PSMA6;PSMD6;PSMA3;PSMA2;PSMC4;MYC;PSMD2;PSMC2;PGK1;VHL
GO_Biological_Process_2021,mitotic G1 DNA damage checkpoint signaling (GO:0031571),9/65,0.0025277948054825,0.1291856345286741,0,0,3.411012900143335,20.39924874985332,PIDD1;CDKN1A;MUC1;TFDP1;PCNA;GADD45A;PLK2;ARID3A;E2F8
GO_Biological_Process_2021,negative regulation of Wnt signaling pathway (GO:0030178),18/191,0.0027081923919275,0.1343062659914966,0,0,2.2169582877675365,13.105491012721952,LMBR1L;PSMD14;TMEM64;DKK1;PSMA5;PSMA6;PSMD6;PSMA3;TMEM88;PSMA2;PSMC4;PSMD2;DDIT3;PSMC2;NPHP3;LZTS2;TRABD2A;DACT1
GO_Biological_Process_2021,regulation of megakaryocyte differentiation (GO:0045652),8/54,0.0028124053842371,0.1343062659914966,0,0,3.688970659436429,21.667962861959342,L3MBTL1;MEF2C;KMT2A;AGO4;ASH2L;MYL9;THBS1;TNRC6B
GO_Biological_Process_2021,glutathione catabolic process (GO:0006751),3/7,0.0028270811993466,0.1343062659914966,0,0,15.855481727574752,93.04806065020784,GGT7;CHAC2;CHAC1
GO_Biological_Process_2021,regulation of transforming growth factor beta activation (GO:1901388),3/7,0.0028270811993466,0.1343062659914966,0,0,15.855481727574752,93.04806065020784,GATA6;ITGAV;LTBP1
GO_Biological_Process_2021,regulation of transforming growth factor beta1 production (GO:0032908),3/7,0.0028270811993466,0.1343062659914966,0,0,15.855481727574752,93.04806065020784,LAPTM4B;GATA6;THBS1
GO_Biological_Process_2021,cellular response to low-density lipoprotein particle stimulus (GO:0071404),4/14,0.0029079208322543,0.1343618762629322,0,0,8.462971175166297,49.42643394924051,ITGB1;CD9;LDLR;SREBF2
GO_Biological_Process_2021,cytoplasmic sequestering of transcription factor (GO:0042994),4/14,0.0029079208322543,0.1343618762629322,0,0,8.462971175166297,49.42643394924051,NFKBIA;FAF1;NFKBIE;PKD1
