Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,negative regulation of peptidyl-serine phosphorylation (GO:0033137),6/21,0.002787770226358,0.241440857543411,0,0,5.223926812104152,30.729818452606004,MLXIPL;GADD45A;PAQR3;DDIT4;DKK1;SMAD7
GO_Biological_Process_2021,negative regulation of DNA-binding transcription factor activity (GO:0043433),20/143,0.0028874541857281,0.241440857543411,0,0,2.1321961620469083,12.467761342589718,RB1;PSMD10;LRRC14;EGLN1;CHUK;CDKN2A;TNFAIP3;KLF4;PKD1;SMAD7;CYLD;DAP;IRAK2;DDIT3;BHLHE40;ID3;NFKBIE;TAF3;CDK5RAP3;ZNF431
GO_Biological_Process_2021,regulation of myeloid cell differentiation (GO:0045637),12/68,0.0028942031405043,0.241440857543411,0,0,2.8041898031297325,16.390616876522888,L3MBTL1;LYN;TNRC6C;KAT2B;KMT2A;AGO4;KMT2B;DPY30;ASH2L;ZFPM1;TNRC6A;TNRC6B
GO_Biological_Process_2021,nucleosome positioning (GO:0016584),5/15,0.0030102351929458,0.2456613677025845,0,0,6.527074542897328,37.89447860678301,H1-5;H1-4;RSF1;H1-3;H1-2
GO_Biological_Process_2021,regulation of intracellular cholesterol transport (GO:0032383),3/5,0.0032489504994238,0.2595012803156867,0,0,19.562148876404493,112.07983074982292,NUS1;ARV1;SCP2
GO_Biological_Process_2021,Rap protein signal transduction (GO:0032486),4/10,0.0038224359424983,0.2813612652576272,0,0,8.69852424455376,48.42353085647684,RAP2C;RAP2A;RAP1A;PLK2
GO_Biological_Process_2021,regulation of carbohydrate biosynthetic process (GO:0043255),4/10,0.0038224359424983,0.2813612652576272,0,0,8.69852424455376,48.42353085647684,ZNF692;SDHAF3;DGKQ;SIRT7
GO_Biological_Process_2021,regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045898),4/10,0.0038224359424983,0.2813612652576272,0,0,8.69852424455376,48.42353085647684,ATF7IP;PSMC4;PSMC2;TP53
GO_Biological_Process_2021,regulation of tau-protein kinase activity (GO:1902947),4/10,0.0038224359424983,0.2813612652576272,0,0,8.69852424455376,48.42353085647684,RB1;EGR1;HSP90AA1;DKK1
GO_Biological_Process_2021,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146),14/89,0.0040739175323967,0.2889134811581692,0,0,2.4437084217975937,13.448094499439575,PSMD10;PSMD14;CCNF;CUL2;FBXL18;FBXO44;PSMA5;FBXL20;PSMA6;PSMA3;PSMC4;PSMC2;SKP2;FBXL5
GO_Biological_Process_2021,regulation of chromatin silencing (GO:0031935),5/16,0.0041238711028088,0.2889134811581692,0,0,5.933384477688275,32.57999444602708,H1-5;H1-4;H1-3;ASF1A;H1-2
GO_Biological_Process_2021,apoptotic process (GO:0006915),28/231,0.0041735429931334,0.2889134811581692,0,0,1.8111458923861872,9.923250170021932,NCKAP1;AHR;ING4;PIDD1;STK11;CASP7;MYC;RFK;CASP3;CASP4;NLRP1;CDK11A;DMPK;GADD45A;BNIP3;TSC2;CFLAR;CIT;TGFBR2;PLSCR1;DAP;MELK;ADAM15;DDIT4;FAS;VDAC1;TNFRSF25;MCM2
GO_Biological_Process_2021,regulation of protein binding (GO:0043393),17/118,0.0042328826488277,0.2889134811581692,0,0,2.2050698686889967,12.050424673320604,CDKN1A;RIPK2;DDX11;HIP1R;IFIT1;DKK1;PKD1;GOLGA2;GNL3L;BAG2;BTBD1;TERT;SYMPK;TRIB3;ITGB1BP1;ZFPM1;DACT1
GO_Biological_Process_2021,protein stabilization (GO:0050821),23/179,0.0043866059857687,0.2940592655459991,0,0,1.9339935349550732,10.500036684399763,ATF7IP;USP36;CDKN1A;HSP90AA1;COG7;TAF9;HIP1R;P3H1;TSC1;SMAD7;H1-5;PDCL3;BAG2;PDCD10;AAK1;MFSD1;MDM4;PIM2;VHL;TAF9B;GOLGA7;GTSE1;HSPA1B
GO_Biological_Process_2021,negative regulation of protein modification by small protein conjugation or removal (GO:1903321),10/55,0.0050559179079589,0.3272399280427202,0,0,2.9056692542931075,15.362842448422803,GNL3L;BAG2;PRMT3;TNFAIP3;SPOPL;SIRT7;SENP2;SQSTM1;HSPA1B;SMAD7
GO_Biological_Process_2021,pyruvate metabolic process (GO:0006090),10/55,0.0050559179079589,0.3272399280427202,0,0,2.9056692542931075,15.362842448422803,LDHA;PGAM1;GLO1;ME1;PGK1;VDAC1;DLAT;ME2;ENO3;PGM1
GO_Biological_Process_2021,positive regulation of protein ubiquitination (GO:0031398),13/82,0.0051697141752088,0.3289340171819341,0,0,2.4655310251522047,12.980867681857609,PSMD10;NDFIP2;RIPK2;CUL3;UBE2D1;XIAP;SENP2;SMAD7;UBE2N;TRIB3;RPS2;CDK5RAP3;BIRC3
GO_Biological_Process_2021,cell cycle G2/M phase transition (GO:0044839),18/131,0.00549698668738,0.3300023079171347,0,0,2.0869630755509774,10.859627588834249,CDKN1A;HSP90AA1;CCDC57;CEP152;CEP131;CEP164;TPD52L1;HAUS1;PPP1CB;MELK;PRKAR2B;SKP2;MAPRE1;PCNT;PHLDA1;CDK14;NINL;SFI1
GO_Biological_Process_2021,negative regulation of mitotic cell cycle phase transition (GO:1901991),14/92,0.0055141425792059,0.3300023079171347,0,0,2.3493385595296425,12.217592125359218,RB1;PSMD10;CDKN1A;CDKN2C;PSMD14;CDKN2A;KLF4;PSMA5;PSMA6;PSMA3;PSMC4;PSMC2;FBXO5;DACT1
GO_Biological_Process_2021,DNA recombination (GO:0006310),8/39,0.0055335370742398,0.3300023079171347,0,0,3.3721157562117803,17.52464296912677,RECQL4;RTEL1;ENDOG;HDAC10;EXO1;TREX1;XRCC2;IGHMBP2
GO_Biological_Process_2021,positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440),4/11,0.0056699711503382,0.3300023079171347,0,0,7.455476357795402,38.56398265875878,ATF6B;DDIT3;TP53;ATF4
GO_Biological_Process_2021,cilium assembly (GO:0060271),35/314,0.0058416090295651,0.3300023079171347,0,0,1.6486682733901867,8.478687116500458,DYNC2I1;ARF4;RAB1A;INTU;CEP164;SNX10;PKD1;CDC14A;HDAC6;PRKAR2B;STK36;WDR90;RAB23;INPP5E;TCTN1;PDE6D;NPHP3;PCNT;RAB11FIP3;NINL;ACTR3;HSP90AA1;CCDC57;CFAP70;CEP152;CEP131;IFT122;KIF27;HAUS1;EXOC6;EXOC5;DYNLRB1;CCDC66;MAPRE1;SFI1
GO_Biological_Process_2021,negative regulation of protein binding (GO:0032091),12/74,0.0058859380301426,0.3300023079171347,0,0,2.531995896500627,13.00227787473304,GOLGA2;CDKN1A;GNL3L;ADAM15;BAG2;DDX11;SYMPK;ITGB1BP1;IFIT1;DKK1;ZFPM1;DACT1
GO_Biological_Process_2021,chromatin organization (GO:0006325),19/142,0.0059020119163842,0.3300023079171347,0,0,2.024147727272727,10.3888612590567,RB1;L3MBTL1;KDM5A;SETD5;SUV39H2;HDAC10;DDX11;PHF1;HP1BP3;ACTL6A;ATRX;RSF1;NUDT5;SMARCA4;H1-5;KAT2B;CDAN1;MYC;GATAD1
GO_Biological_Process_2021,Ras protein signal transduction (GO:0007265),19/142,0.0059020119163842,0.3300023079171347,0,0,2.024147727272727,10.3888612590567,RB1;NCKAP1;CDKN1A;CDKN2A;PLK2;FGF2;ARHGAP4;EPS8;RAP2C;GNA13;MAPK11;RAP2A;RAP1A;EPS8L1;EPS8L2;TP53;CTNNAL1;LAT;PHACTR4
GO_Biological_Process_2021,positive regulation of hemoglobin biosynthetic process (GO:0046985),3/6,0.006153479369792,0.3300023079171347,0,0,13.040730337078651,66.38693633608288,ABCB10;SLC6A9;KLF4
GO_Biological_Process_2021,positive regulation of tau-protein kinase activity (GO:1902949),3/6,0.006153479369792,0.3300023079171347,0,0,13.040730337078651,66.38693633608288,EGR1;HSP90AA1;DKK1
GO_Biological_Process_2021,regulation of hormone biosynthetic process (GO:0046885),3/6,0.006153479369792,0.3300023079171347,0,0,13.040730337078651,66.38693633608288,EGR1;DGKQ;STC2
GO_Biological_Process_2021,anaphase-promoting complex-dependent catabolic process (GO:0031145),13/84,0.0063582479837363,0.3349514197914589,0,0,2.395820467358607,12.1180657070161,RB1;PSMD10;PSMD14;CUL3;UBE2D1;ANAPC10;PSMA5;PSMA6;PSMA3;PSMC4;PSMC2;FBXO5;SKP2
GO_Biological_Process_2021,regulation of centrosome duplication (GO:0010824),7/32,0.0064242147642474,0.3349514197914589,0,0,3.657352112676056,18.461146298950556,CEP295NL;CEP295;PLK2;CCNF;CEP131;CHMP2B;CHMP3
GO_Biological_Process_2021,cilium organization (GO:0044782),27/228,0.006604806893265,0.3390377057642006,0,0,1.762771855010661,8.849039931638979,DYNC2I1;ARF4;RAB1A;INTU;CEP164;SNX10;PKD1;CDC14A;HDAC6;STK36;WDR90;RAB23;INPP5E;TCTN1;PDE6D;NPHP3;PCNT;RAB11FIP3;ACTR3;CCDC57;CFAP70;CEP131;IFT122;KIF27;EXOC6;EXOC5;CCDC66
GO_Biological_Process_2021,hemopoiesis (GO:0030097),14/94,0.0066832152974296,0.3390377057642006,0,0,2.290357395612173,11.470467305411558,L3MBTL1;CD164;KMT2A;YJEFN3;ZNF160;PRRC2C;ASH2L;TGFBR2;KITLG;MELK;SBDS;TP53;ZFPM1;ATF4
GO_Biological_Process_2021,regulation of apoptotic process (GO:0042981),71/742,0.0069478619963811,0.3471904644982629,0,0,1.3969398027863138,6.941842707237766,TOP2A;ARF4;USP36;RBM25;TFRC;FAF1;APIP;FHL2;CCAR1;ING4;ING5;PIDD1;DSTYK;HMGN5;MYC;C1QBP;CASP3;ARL6IP5;PLEKHN1;PIM2;SKP2;PHLDA1;TMEM14A;DFFA;HSP90AA1;USP42;RIPK2;ARHGEF17;ANXA5;ARHGEF19;DKK1;MELK;AKT1S1;CAT;TNFRSF25;NSMF;VDAC1;EEF1E1;SQSTM1;TP53;NAIP;ATF4;BIRC3;PSMD10;GLO1;TAF9;GATA6;XIAP;KNG1;SOCS2;GNA13;PDCD10;PERP;TP53BP2;VHL;TAF9B;GADD45A;PLK2;BNIP3;HIP1R;ASNS;CFLAR;NFKB1;MLLT11;GOLPH3;IL7;STK26;BCL3;FAS;ATM;HSPA1B
GO_Biological_Process_2021,regulation of cell cycle G2/M phase transition (GO:1902749),13/85,0.0070288959248449,0.3471904644982629,0,0,2.362417491749175,11.712217765171914,HSP90AA1;CEP152;CEP164;CEP131;HAUS1;CENPF;PRKAR2B;MAPRE1;PCNT;GTSE1;NINL;SFI1;TP53
GO_Biological_Process_2021,regulation of cell cycle phase transition (GO:1901987),14/95,0.0073376489818078,0.3577342113987869,0,0,2.2619590574296877,11.116933396728085,PSMD10;CDKN1A;PSMD14;UBE2D1;DBF4B;ANAPC10;PSMA5;PSMA6;PSMA3;PSMC4;PSMC2;FBXO5;GTSE1;TP53
GO_Biological_Process_2021,regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803),10/58,0.0074336383923391,0.3577676733954001,0,0,2.7236238532110093,13.350495579596386,CYLD;CHUK;SPPL2B;CASP4;TNFAIP3;F2RL1;TRAF1;CFLAR;HSPA1B;BIRC3
GO_Biological_Process_2021,"regulation of transcription, DNA-templated (GO:0006355)",189/2244,0.0076400784719337,0.3595325870886471,0,0,1.227119323608835,5.981405890242004,ATF1;RB1;ZNF692;HDAC10;ZNF292;ZSCAN9;ARID4A;ARID4B;AHR;BACH1;FGF2;CCAR1;YY2;HMGN5;RPS6KA5;ZNF83;ZNF605;MYC;ZNF208;CREB3L2;SLC39A8;PIM2;FBXO5;CCNL2;ZNF721;ZNF445;ZNF841;HES7;ZNF320;MAP2K1;ZNF160;DYRK1B;RFX1;SOX12;FOXP2;EID1;ISL2;ZNF91;KAT6B;DGKQ;DDIT3;ZNF714;ZNF713;ZNF316;TRIB3;MZF1;TP53;ZNF432;HOXB6;ATF4;ZNF431;HOXB5;ZNF276;ZNF430;L3MBTL1;ZNF397;ZNF793;ZBTB8A;DLX2;ZNF791;CRABP2;KMT2A;KMT2B;SHOX2;GATA6;CREM;ZNF708;ZNF706;ZKSCAN8;ZNF426;ZNF546;HOXC9;MAP2K7;ZNF785;ZKSCAN1;ZNF264;EGR1;PBX4;NFKB1;NFKB2;SMARCA4;THAP11;NFATC4;SMAD7;MLLT11;MLXIPL;DAP;GON4L;MAFG;BHLHE40;BCL3;CREBRF;ID3;MDM4;CDK14;ZNF773;ZNF771;KDM5A;SUV39H2;SETD5;CDKN1A;BNC1;PHF1;HP1BP3;CHD7;ZNF44;TCF20;RSF1;ZFP82;CHD2;ING4;ING5;ZNF768;MYBL1;ZNF486;KLF10;TGIF1;BRD3;ZNF121;FOXD1;CHUK;ACTL6A;ATRX;ETV1;CBFA2T2;ZNF75A;MLF1;DNAJC2;PSRC1;ZEB1;TFDP1;SLTM;AEBP2;ZNF639;LANCL2;ZNF780B;ZNF114;IRF9;JDP2;TRIM56;ZNF594;PCNA;CEBPD;ATF6B;SRRT;ZBTB48;ZNF3;TYMS;ZNF69;HDAC9;HDAC6;MNT;ZFP14;HSF4;BRD9;VHL;SAMD1;ZNF225;E2F5;ZNF500;ZNF224;ZNF587;E2F8;BRD4;ZNF101;ZNF221;ATF7IP;MLXIP;SPEN;CDK11A;PCGF6;PRRX1;PCGF5;CDKN2A;STAT2;ZNF182;WWP1;ARID3A;ELP4;KLF4;ZNF33B;TARBP1;CENPF;NR6A1;ZGLP1;ZNF737;ZNF611;ZNF732;MPHOSPH8
GO_Biological_Process_2021,signal transduction by p53 class mediator (GO:0072331),7/33,0.0076618558782876,0.3595325870886471,0,0,3.516495124593716,17.130609666509816,STK11;SESN2;ATRX;BCL3;TP53BP2;MDM4;TP53
GO_Biological_Process_2021,"energy coupled proton transport, down electrochemical gradient (GO:0015985)",4/12,0.0080294892241404,0.3721321302151025,0,0,6.523190442726634,31.47200875656984,ATP5F1A;ATP5PB;ATP5MGL;ATP5F1C
