Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2021,cysteine-type endopeptidase inhibitor activity (GO:0004869),5/40,0.0334340476646273,0.464629516590737,0,0,3.0218804502933247,10.268895240880596,PRDX3;KNG1;BIRC2;NAIP;BIRC3
GO_Molecular_Function_2021,methylated histone binding (GO:0035064),7/68,0.0338245458215376,0.464629516590737,0,0,2.4294936085632486,8.227646604224628,KDM5A;ING4;L3MBTL1;ZCWPW1;ATRX;MPHOSPH8;BPTF
GO_Molecular_Function_2021,ADP transmembrane transporter activity (GO:0015217),2/7,0.0369854341564765,0.464629516590737,0,0,8.44646017699115,27.849931309662143,SLC25A5;SLC25A4
GO_Molecular_Function_2021,alpha-mannosidase activity (GO:0004559),2/7,0.0369854341564765,0.464629516590737,0,0,8.44646017699115,27.849931309662143,MANEAL;MANEA
GO_Molecular_Function_2021,cell-matrix adhesion mediator activity (GO:0098634),2/7,0.0369854341564765,0.464629516590737,0,0,8.44646017699115,27.849931309662143,ITGB1;ITGA2
GO_Molecular_Function_2021,clathrin light chain binding (GO:0032051),2/7,0.0369854341564765,0.464629516590737,0,0,8.44646017699115,27.849931309662143,HIP1;CLTCL1
GO_Molecular_Function_2021,minor groove of adenine-thymine-rich DNA binding (GO:0003680),2/7,0.0369854341564765,0.464629516590737,0,0,8.44646017699115,27.849931309662143,MEF2C;KMT2A
GO_Molecular_Function_2021,MutLalpha complex binding (GO:0032405),2/7,0.0369854341564765,0.464629516590737,0,0,8.44646017699115,27.849931309662143,PCNA;TREX1
GO_Molecular_Function_2021,transmembrane receptor protein serine/threonine kinase activity (GO:0004675),3/18,0.0454941153405051,0.5475979554134967,0,0,4.225692137320045,13.058116768108407,ACVR2B;LTBP1;TGFBR2
GO_Molecular_Function_2021,cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538),5/44,0.0476835884773993,0.5475979554134967,0,0,2.7113748256922507,8.251169098412207,CDKN1A;CCNE2;CDKN2A;CCNG2;CCNL2
GO_Molecular_Function_2021,"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor (GO:0016653)",2/8,0.0478567423605796,0.5475979554134967,0,0,7.038348082595871,21.39336350999963,CYB5R4;NDOR1
GO_Molecular_Function_2021,pre-mRNA intronic binding (GO:0097157),2/8,0.0478567423605796,0.5475979554134967,0,0,7.038348082595871,21.39336350999963,RBM41;RNPC3
GO_Molecular_Function_2021,ubiquitin binding (GO:0043130),7/74,0.0499504083516224,0.5475979554134967,0,0,2.211229724569588,6.626446509023795,TOP2A;FAF1;NEDD4;UBE2N;TNFAIP3;UCHL3;BIRC2
GO_Molecular_Function_2021,anion:anion antiporter activity (GO:0015301),3/19,0.0522611757625532,0.5475979554134967,0,0,3.961378737541528,11.692015368382211,SLC25A5;SLC25A4;SLC26A6
GO_Molecular_Function_2021,"phosphotransferase activity, alcohol group as acceptor (GO:0016773)",7/75,0.0530390278628047,0.5475979554134967,0,0,2.178597134070536,6.397945595779659,PKM;MVK;FCSK;RFK;SPHK1;DGKQ;ADK
GO_Molecular_Function_2021,ubiquitin protein ligase binding (GO:0031625),18/265,0.0574921998652557,0.5475979554134967,0,0,1.5466954809060072,4.417526235297338,RB1;CDKN1A;HSP90AA1;FAF1;TRAF1;HDAC6;SMAD7;NFKBIA;LAPTM4B;PSMA3;MC1R;UBE2T;SUMO2;UBE2N;SPOPL;TRIB3;SLC25A5;HSPA1B
GO_Molecular_Function_2021,transcription regulatory region nucleic acid binding (GO:0001067),15/212,0.0589925145460347,0.5475979554134967,0,0,1.614879762087884,4.570666400351621,KDM5A;EGR1;MEF2C;BNC1;GATA6;ARID4A;ASH2L;PAX6;ARID4B;SOX12;KLF4;ETS1;NFKB1;DDIT3;MZF1
GO_Molecular_Function_2021,activin-activated receptor activity (GO:0017002),2/9,0.0597192940773497,0.5475979554134967,0,0,6.032553729456384,17.000340430639003,ACVR2B;TGFBR2
GO_Molecular_Function_2021,bioactive lipid receptor activity (GO:0045125),2/9,0.0597192940773497,0.5475979554134967,0,0,6.032553729456384,17.000340430639003,SPHK1;S1PR1
GO_Molecular_Function_2021,type I transforming growth factor beta receptor binding (GO:0034713),2/9,0.0597192940773497,0.5475979554134967,0,0,6.032553729456384,17.000340430639003,SMAD7;TGFBR2
GO_Molecular_Function_2021,cAMP response element binding protein binding (GO:0008140),2/9,0.0597192940773497,0.5475979554134967,0,0,6.032553729456384,17.000340430639003,DDIT3;CREM
GO_Molecular_Function_2021,"intramolecular transferase activity, phosphotransferases (GO:0016868)",2/9,0.0597192940773497,0.5475979554134967,0,0,6.032553729456384,17.000340430639003,PGAM1;PGM1
GO_Molecular_Function_2021,mannosidase activity (GO:0015923),2/9,0.0597192940773497,0.5475979554134967,0,0,6.032553729456384,17.000340430639003,MANEAL;MANEA
GO_Molecular_Function_2021,phosphoserine residue binding (GO:0050815),2/9,0.0597192940773497,0.5475979554134967,0,0,6.032553729456384,17.000340430639003,NEDD4;RTF1
GO_Molecular_Function_2021,prenyltransferase activity (GO:0004659),2/9,0.0597192940773497,0.5475979554134967,0,0,6.032553729456384,17.000340430639003,FDPS;NUS1
GO_Molecular_Function_2021,histone deacetylase binding (GO:0042826),8/93,0.0599360946223727,0.5475979554134967,0,0,1.992296606838727,5.607271729944352,TOP2A;HSP90AA1;MEF2C;CIR1;HDAC9;HDAC6;HSPA1B;DACT1
GO_Molecular_Function_2021,microtubule binding (GO:0008017),16/232,0.0630890056634267,0.5678010509708411,0,0,1.5712026633374947,4.341560965157119,STARD9;EML1;KIF27;HDAC6;CCDC88A;CENPE;KIFC2;FAM161A;MAP2;KIF3A;MAP1B;TUBGCP6;CCDC66;MAPRE1;MAPRE2;MAP9
GO_Molecular_Function_2021,purine ribonucleoside triphosphate binding (GO:0035639),28/460,0.069967397564657,0.5985492532418432,0,0,1.377647009195984,3.6641634238444047,ABCD4;PIF1;ARF4;PRPS1;MVK;RRAD;RHOBTB2;RAP1B;TUBA1A;RPS6KA5;STK36;PGK1;MYO18A;HSP90AA1;CDK11A;ARL14;SPHK1;INSR;TRPV1;GEM;ARL4C;PSMA6;RAP2A;RAP2B;TOP1;CARS1;HSPA1B;NAIP
GO_Molecular_Function_2021,ATP transmembrane transporter activity (GO:0005347),2/10,0.0724611865450324,0.5985492532418432,0,0,5.27820796460177,13.853734710685584,SLC25A5;SLC25A4
GO_Molecular_Function_2021,voltage-gated chloride channel activity (GO:0005247),2/10,0.0724611865450324,0.5985492532418432,0,0,5.27820796460177,13.853734710685584,CLCN6;ANO6
GO_Molecular_Function_2021,cyclin-dependent protein serine/threonine kinase inhibitor activity (GO:0004861),2/10,0.0724611865450324,0.5985492532418432,0,0,5.27820796460177,13.853734710685584,CDKN1A;CDKN2A
GO_Molecular_Function_2021,Lys63-specific deubiquitinase activity (GO:0061578),2/10,0.0724611865450324,0.5985492532418432,0,0,5.27820796460177,13.853734710685584,STAMBPL1;TNFAIP3
GO_Molecular_Function_2021,phosphate ion binding (GO:0042301),2/10,0.0724611865450324,0.5985492532418432,0,0,5.27820796460177,13.853734710685584,PNP;CHST14
GO_Molecular_Function_2021,"DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)",17/256,0.0747765777815253,0.6093280594899967,0,0,1.508605880331904,3.9121930655639225,TGIF1;PEG3;CREM;SREBF2;NFKB1;NFATC4;THAP11;MNT;MYC;BHLHE40;ZNF404;ZNF337;MZF1;ZNF224;ZNF785;JDP2;E2F8
GO_Molecular_Function_2021,motor activity (GO:0003774),6/66,0.0778738001831049,0.6261053534721638,0,0,2.114888888888889,5.398604344909696,CENPE;MYO1E;KIFC2;KIF3A;STARD9;KIF27
GO_Molecular_Function_2021,disordered domain specific binding (GO:0097718),3/23,0.0837198981268232,0.6642512969799266,0,0,3.16843853820598,7.85861029614193,RB1;HSP90AA1;CALM2
GO_Molecular_Function_2021,calcium channel inhibitor activity (GO:0019855),2/11,0.0859786020150537,0.6646807309625308,0,0,4.69149459193707,11.511317736527884,MCUB;CALM2
GO_Molecular_Function_2021,ubiquitin-dependent protein binding (GO:0140036),2/11,0.0859786020150537,0.6646807309625308,0,0,4.69149459193707,11.511317736527884,DNAJC2;ANKRD13D
GO_Molecular_Function_2021,ribosomal large subunit binding (GO:0043023),2/12,0.1001753062079097,0.6650344302177932,0,0,4.22212389380531,9.714404373558088,RBM3;NEMF
GO_Molecular_Function_2021,transforming growth factor beta-activated receptor activity (GO:0005024),2/12,0.1001753062079097,0.6650344302177932,0,0,4.22212389380531,9.714404373558088,LTBP1;TGFBR2
GO_Molecular_Function_2021,vascular endothelial growth factor receptor binding (GO:0005172),2/12,0.1001753062079097,0.6650344302177932,0,0,4.22212389380531,9.714404373558088,CCDC88A;VEGFC
GO_Molecular_Function_2021,caspase binding (GO:0089720),2/12,0.1001753062079097,0.6650344302177932,0,0,4.22212389380531,9.714404373558088,RIPK2;MAGEA3
GO_Molecular_Function_2021,"exodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016895)",2/12,0.1001753062079097,0.6650344302177932,0,0,4.22212389380531,9.714404373558088,EXO1;TREX1
GO_Molecular_Function_2021,neurexin family protein binding (GO:0042043),2/12,0.1001753062079097,0.6650344302177932,0,0,4.22212389380531,9.714404373558088,SYTL4;SYTL2
GO_Molecular_Function_2021,growth factor receptor binding (GO:0070851),8/105,0.1037319587742059,0.6650344302177932,0,0,1.744724818037793,3.9534505237387614,FGF5;CCDC88A;ARF4;HIP1;VEGFC;IL6ST;FGF2;HBEGF
GO_Molecular_Function_2021,tau protein binding (GO:0048156),4/40,0.1059159858588722,0.6650344302177932,0,0,2.347622567134762,5.270668754493099,HSP90AA1;BAG2;MAP2;HDAC6
GO_Molecular_Function_2021,microtubule motor activity (GO:0003777),5/56,0.1088193107282181,0.6650344302177932,0,0,2.072098539748863,4.596052297694321,CENPE;KIFC2;KIF3A;STARD9;KIF27
GO_Molecular_Function_2021,phosphatidylinositol-4-phosphate binding (GO:0070273),3/26,0.1114474441327863,0.6650344302177932,0,0,2.754730608117868,6.044435829264321,SNX3;GSDMB;GOLPH3L
GO_Molecular_Function_2021,translation initiation factor activity (GO:0003743),4/41,0.1133977690633906,0.6650344302177932,0,0,2.284053454785162,4.972049896664717,EIF5B;EIF2S2;EIF2S1;EIF3A
GO_Molecular_Function_2021,1-acylglycerol-3-phosphate O-acyltransferase activity (GO:0003841),2/13,0.1149621754868115,0.6650344302177932,0,0,3.8380933226065967,8.302379682727935,PNPLA3;AGPAT4
GO_Molecular_Function_2021,insulin-like growth factor I binding (GO:0031994),2/13,0.1149621754868115,0.6650344302177932,0,0,3.8380933226065967,8.302379682727935,INSR;ITGAV
GO_Molecular_Function_2021,phosphatidate phosphatase activity (GO:0008195),2/13,0.1149621754868115,0.6650344302177932,0,0,3.8380933226065967,8.302379682727935,LPIN1;LPIN3
GO_Molecular_Function_2021,heme binding (GO:0020037),7/91,0.1184690002397768,0.6650344302177932,0,0,1.762143121987393,3.758834460994635,HEBP1;CYB5A;CYB5R4;CAT;HCCS;SDHD;CYB561D1
GO_Molecular_Function_2021,signal sequence binding (GO:0005048),4/42,0.1211054046817444,0.6650344302177932,0,0,2.223830085190804,4.694714348780388,NFKBIA;CAT;KDELR3;IPO4
GO_Molecular_Function_2021,DNA binding (GO:0003677),44/811,0.1233140827411053,0.6650344302177932,0,0,1.2196674299784922,2.5527891293687035,TOP2A;KDM5A;JRK;RNF11;PCNA;ZNF292;SRRT;CREM;PSIP1;ARID4A;FOXO4;RTF1;CHD2;CHTF18;BARX2;ETS1;EXO1;PCBP1;MYC;CLSPN;ZNF224;JUNB;BPTF;EGR1;SREBF1;MBD6;FOXD1;VDR;SPHK1;TREX1;TET1;PAX6;ARID3A;PBX4;SOX12;SMARCA4;THAP11;SMC1B;H2BC12;SLTM;DDIT3;HOXB2;DNASE2;TOP1
GO_Molecular_Function_2021,snRNA binding (GO:0017069),4/43,0.1290307942900379,0.6650344302177932,0,0,2.166695093524362,4.436750616439463,RBM41;LARP7;SNRPA1;RNPC3
GO_Molecular_Function_2021,ATP binding (GO:0005524),17/278,0.1299659039402465,0.6650344302177932,0,0,1.3798318313659068,2.8155235883652057,ABCD4;PIF1;PRPS1;HSP90AA1;CDK11A;MVK;INSR;SPHK1;TRPV1;RPS6KA5;STK36;PGK1;MYO18A;TOP1;CARS1;NAIP;HSPA1B
GO_Molecular_Function_2021,protein serine/threonine/tyrosine kinase activity (GO:0004712),3/28,0.1316141747139925,0.6650344302177932,0,0,2.5340863787375416,5.138824492889009,MAP2K3;MAP2K1;SGK1
GO_Molecular_Function_2021,pre-mRNA binding (GO:0036002),3/29,0.1421413299771684,0.6650344302177932,0,0,2.4364937388193204,4.753437098781944,ZRSR2;RBM41;RNPC3
GO_Molecular_Function_2021,ATP hydrolysis activity (GO:0140603),4/45,0.14550087758177,0.6650344302177932,0,0,2.0607863284841272,3.972316417133493,MYO1E;HSP90AA1;MYO18A;HSPA1B
GO_Molecular_Function_2021,sodium-independent organic anion transmembrane transporter activity (GO:0015347),2/15,0.1459828204100514,0.6650344302177932,0,0,3.2472770592239617,6.248625917759075,SLCO1A2;SLCO4C1
GO_Molecular_Function_2021,solute:anion antiporter activity (GO:0140323),2/15,0.1459828204100514,0.6650344302177932,0,0,3.2472770592239617,6.248625917759075,SLC7A11;SLC26A6
GO_Molecular_Function_2021,bicarbonate transmembrane transporter activity (GO:0015106),2/15,0.1459828204100514,0.6650344302177932,0,0,3.2472770592239617,6.248625917759075,SLC39A8;SLC26A6
GO_Molecular_Function_2021,calcium-dependent cysteine-type endopeptidase activity (GO:0004198),2/15,0.1459828204100514,0.6650344302177932,0,0,3.2472770592239617,6.248625917759075,CAPNS1;CAPN2
GO_Molecular_Function_2021,clathrin adaptor activity (GO:0035615),2/15,0.1459828204100514,0.6650344302177932,0,0,3.2472770592239617,6.248625917759075,HIP1;AP1G2
GO_Molecular_Function_2021,insulin-like growth factor binding (GO:0005520),2/15,0.1459828204100514,0.6650344302177932,0,0,3.2472770592239617,6.248625917759075,INSR;ITGAV
GO_Molecular_Function_2021,lysophosphatidic acid acyltransferase activity (GO:0042171),2/15,0.1459828204100514,0.6650344302177932,0,0,3.2472770592239617,6.248625917759075,PNPLA3;AGPAT4
GO_Molecular_Function_2021,MAP kinase kinase activity (GO:0004708),2/15,0.1459828204100514,0.6650344302177932,0,0,3.2472770592239617,6.248625917759075,MAP2K3;MAP2K1
GO_Molecular_Function_2021,protein heterodimerization activity (GO:0046982),12/188,0.1467408531075686,0.6650344302177932,0,0,1.4428004881025016,2.7688598795844386,ITGB1;TOP2A;MEF2C;LSM6;HIP1;TPM4;IRAK2;GADD45A;DDIT3;BHLHE40;ERBB2;SRI
